Region,Burning_Ban,Compost_Subsidy_INR_per_t,Biogas_Subsidy_pct,CO2_Limit_t_per_ha
Thanjavur,Yes,1000,20,2.5
Trichy,Yes,950,18,2.8
Coimbatore,No,800,15,3
Erode,No,850,17,2.9
Salem,Yes,900,16,2.7
Namakkal,No,750,14,3.1
Madurai,Yes,880,18,2.6
Theni,No,820,15,3
Dindigul,Yes,900,17,2.7
Villupuram,Yes,950,20,2.4
Cuddalore,Yes,970,19,2.5
Thiruvannamalai,No,800,15,3
Vellore,Yes,880,16,2.6
Tirunelveli,No,780,14,3.2
Tenkasi,No,820,15,3.1
Nagapattinam,Yes,1000,20,2.5
Thiruvarur,Yes,980,19,2.6
Karur,No,840,15,2.9
Perambalur,Yes,920,17,2.7
Ariyalur,Yes,910,18,2.6
